Years,GDP (current USD in billions),Inflation Rate CPI (compared to previous year),Annual Change in inflation rate,Unemployment Rate (% of labor force) (modeled IMO estimate),Foreign Direct Investment Inflow (in billions of USD),General Government final consumption expenditure (% of GDP)
1960,37.03,1.78,,,,6.6
1961,39.23,1.7,0.08,,,6.9
1962,42.16,3.63,-1.93,,,7.8
1963,48.42,2.95,0.68,,,8.7
1964,56.48,13.36,-10.41,,,8
1965,59.55,9.47,3.89,,,8.8
1966,45.87,10.8,-1.33,,,8.5
1967,50.13,13.06,-2.26,,,8.1
1968,53.09,3.24,9.82,,,8.4
1969,58.45,-0.58,3.82,,,8.5
1970,62.42,5.09,-5.67,,0.05,8.9
1971,67.35,3.08,2.01,,0.05,9.7
1972,71.46,6.44,-3.36,,0.02,9.3
1973,85.52,16.94,-10.5,,0.04,8.4
1974,99.53,28.6,-11.66,,0.06,8.6
1975,98.47,5.75,22.85,,-0.01,9.5
1976,102.72,-7.63,13.38,,-0.01,9.8
1977,121.49,8.31,-15.94,,-0.04,9.2
1978,137.3,2.52,5.79,,0.02,9.4
1979,152.99,6.28,-3.76,,0.05,9.9
1980,186.33,11.35,-5.07,,0.08,9.7
1981,193.49,13.11,-1.76,,0.09,9.6
1982,200.72,7.89,5.22,,0.07,10.2
1983,218.26,11.87,-3.98,,0.01,10.1
1984,212.16,8.32,3.55,,0.02,10.4
1985,232.51,5.56,2.76,,0.11,10.9
1986,248.99,8.73,-3.17,,0.12,11.6
1987,279.03,8.8,-0.07,,0.21,11.9
1988,296.59,9.38,-0.58,,0.09,11.6
1989,296.04,7.07,2.31,,0.25,11.6
1990,320.98,8.97,-1.9,,0.24,11.3
1991,270.11,13.87,-4.9,6.8,0.07,11.1
1992,288.21,11.79,2.08,6.8,0.28,10.9
1993,279.3,6.33,5.46,6.8,0.55,11
1994,327.28,10.25,-3.92,6.8,0.97,10.4
1995,360.28,10.22,0.03,7,2.14,10.5
1996,392.9,8.98,1.24,7.2,2.43,10.3
1997,415.87,7.16,1.82,7.3,3.58,11
1998,421.35,13.23,-6.07,7.5,2.63,11.9
1999,458.82,4.67,8.56,7.71,2.17,12.2
2000,468.39,4.01,0.66,7.77,3.58,11.9
2001,485.44,3.78,0.23,7.96,5.13,11.8
2002,514.94,4.3,-0.52,8.1,5.21,11.3
2003,607.7,3.81,0.49,8.36,3.68,10.9
2004,709.15,3.77,0.04,8.53,5.43,10.4
2005,820.38,4.25,-0.48,8.7,7.27,10.4
2006,940.26,5.8,-1.55,8.63,20.03,9.8
2007,1220,6.37,-0.57,8.54,25.23,9.9
2008,1200,8.35,-1.98,8.35,43.41,10.5
2009,1340,10.88,-2.53,8.38,35.58,11.5
2010,1680,11.99,-1.11,8.32,27.4,11
2011,1820,8.91,3.08,8.17,36.5,11.1
2012,1830,9.48,-0.57,8.1,24,10.7
2013,1860,10.02,-0.54,8.04,28.15,10.3
2014,2040,6.67,3.35,7.98,34.58,10.4
2015,2100,4.91,1.76,7.92,44.01,10.4
2016,2290,4.95,-0.04,7.84,44.46,10.3
2017,2650,3.33,1.62,7.73,39.97,10.8
2018,2700,3.94,-0.61,7.65,42.12,10.8
2019,2840,3.73,0.21,6.51,50.61,11
2020,2670,6.62,-2.89,7.9,64.36,11.6
2021,3150,5.13,1.49,6.4,44.73,11.2
2022,3390,6.7,-1.57,4.8,49.94,10.3
2023,3730,,,4.7,41.31,
